,lat,lon,activity
2072,-43.597843553870916,172.58103299885988,activity_21767060640.gpx
2073,-43.59782997518778,172.58101405575871,activity_21767060640.gpx
2074,-43.59782033599913,172.58098966442049,activity_21767060640.gpx
2075,-43.59780156053603,172.58096024394035,activity_21767060640.gpx
2076,-43.59778605401516,172.5809416361153,activity_21767060640.gpx
2077,-43.59777666628361,172.58091498166323,activity_21767060640.gpx
2078,-43.597760908305645,172.5808784365654,activity_21767060640.gpx
2079,-43.59774565324187,172.5808506924659,activity_21767060640.gpx
2080,-43.59774121083319,172.58082076907158,activity_21767060640.gpx
2081,-43.5977319907397,172.58078573271632,activity_21767060640.gpx
2082,-43.59772360883653,172.5807528756559,activity_21767060640.gpx
2083,-43.59772260300815,172.58072479628026,activity_21767060640.gpx
2084,-43.59771422110498,172.58069302886724,activity_21767060640.gpx
2085,-43.597708186134696,172.5806567352265,activity_21767060640.gpx
2086,-43.59769896604121,172.58062706328928,activity_21767060640.gpx
2087,-43.59770005568862,172.58059504441917,activity_21767060640.gpx
2088,-43.59769972041249,172.58055355399847,activity_21767060640.gpx
2089,-43.597695948556066,172.5805222056806,activity_21767060640.gpx
2090,-43.59770139679313,172.58048909716308,activity_21767060640.gpx
2091,-43.59770357608795,172.58044878020883,activity_21767060640.gpx
2092,-43.597709108144045,172.58041441440582,activity_21767060640.gpx
2093,-43.59771874733269,172.58038692176342,activity_21767060640.gpx
2094,-43.59772101044655,172.58035054430366,activity_21767060640.gpx
2095,-43.59772268682718,172.5803125742823,activity_21767060640.gpx
2096,-43.59772000461817,172.58028474636376,activity_21767060640.gpx
2097,-43.59771774150431,172.5802502129227,activity_21767060640.gpx
2098,-43.597719920799136,172.58021123707294,activity_21767060640.gpx
2099,-43.59772117808461,172.5801812298596,activity_21767060640.gpx
2100,-43.59772151336074,172.58014200255275,activity_21767060640.gpx
2101,-43.597724195569754,172.58010294288397,activity_21767060640.gpx
2102,-43.59772562049329,172.58007335476577,activity_21767060640.gpx
2103,-43.59772268682718,172.58003421127796,activity_21767060640.gpx
2104,-43.59772101044655,172.57999825291336,activity_21767060640.gpx
2105,-43.59772310592234,172.57996648550034,activity_21767060640.gpx
2106,-43.597718914970756,172.57992214523256,activity_21767060640.gpx
2107,-43.59771195799112,172.57988652214408,activity_21767060640.gpx
2108,-43.59771413728595,172.5798503961414,activity_21767060640.gpx
2109,-43.59771019779146,172.57980580441654,activity_21767060640.gpx
2110,-43.59770022332668,172.57977521046996,activity_21767060640.gpx
2111,-43.59769796021283,172.57974025793374,activity_21767060640.gpx
2112,-43.59769569709897,172.57969809696078,activity_21767060640.gpx
2113,-43.59768932685256,172.5796709395945,activity_21767060640.gpx
2114,-43.597685135900974,172.5796416029334,activity_21767060640.gpx
2115,-43.59766937792301,172.57960706949234,activity_21767060640.gpx
2116,-43.5976545419544,172.5795831810683,activity_21767060640.gpx
2117,-43.597639789804816,172.57955686189234,activity_21767060640.gpx
2118,-43.597617242485285,172.5795263517648,activity_21767060640.gpx
2119,-43.5975993052125,172.57950380444527,activity_21767060640.gpx
2120,-43.597587402909994,172.57948243059218,activity_21767060640.gpx
2121,-43.59756703488529,172.57945426739752,activity_21767060640.gpx
2122,-43.597542056813836,172.57943448610604,activity_21767060640.gpx
2123,-43.597525376826525,172.57942995987833,activity_21767060640.gpx
2124,-43.59750324860215,172.57942610420287,activity_21767060640.gpx
2125,-43.59747734852135,172.57943716831505,activity_21767060640.gpx
2126,-43.59746008180082,172.57944823242724,activity_21767060640.gpx
2127,-43.59745094552636,172.57945493794978,activity_21767060640.gpx
2128,-43.59744013287127,172.57945108227432,activity_21767060640.gpx
2129,-43.597430661320686,172.57944345474243,activity_21767060640.gpx
2130,-43.59742345288396,172.57945124991238,activity_21767060640.gpx
2131,-43.597407611086965,172.57945468649268,activity_21767060640.gpx
2132,-43.59738674014807,172.57946650497615,activity_21767060640.gpx
2133,-43.597369054332376,172.57947731763124,activity_21767060640.gpx
2134,-43.597346926108,172.57948343642056,activity_21767060640.gpx
2135,-43.59732270240784,172.57949290797114,activity_21767060640.gpx
2136,-43.59730099327862,172.5795017927885,activity_21767060640.gpx
2137,-43.597278697416186,172.5795059837401,activity_21767060640.gpx
2138,-43.597250282764435,172.57950740866363,activity_21767060640.gpx
2139,-43.59723477624357,172.57949927821755,activity_21767060640.gpx
2140,-43.59721960499883,172.57947899401188,activity_21767060640.gpx
2141,-43.59721524640918,172.5794509984553,activity_21767060640.gpx
2142,-43.59720803797245,172.57942317053676,activity_21767060640.gpx
2143,-43.597202338278294,172.57940338924527,activity_21767060640.gpx
2144,-43.59719923697412,172.57937472313643,activity_21767060640.gpx
2145,-43.59719588421285,172.57935452274978,activity_21767060640.gpx
2146,-43.59719529747963,172.57933004759252,activity_21767060640.gpx
2147,-43.59719588421285,172.57930657826364,activity_21767060640.gpx
2148,-43.597195046022534,172.57928235456347,activity_21767060640.gpx
2149,-43.597194124013186,172.57925595156848,activity_21767060640.gpx
2150,-43.59719186089933,172.57922921329737,activity_21767060640.gpx
2151,-43.59718322753906,172.57919845171273,activity_21767060640.gpx
2152,-43.597182808443904,172.5791745632887,activity_21767060640.gpx
2153,-43.59718104824424,172.57914757356048,activity_21767060640.gpx
2154,-43.597176438197494,172.57911530323327,activity_21767060640.gpx
2155,-43.597171073779464,172.57908680476248,activity_21767060640.gpx
2156,-43.59716881066561,172.57906509563327,activity_21767060640.gpx
2157,-43.59716361388564,172.57903249002993,activity_21767060640.gpx
2158,-43.59716026112437,172.57901027798653,activity_21767060640.gpx
2159,-43.597160847857594,172.57899820804596,activity_21767060640.gpx
2160,-43.597160931676626,172.57897700183094,activity_21767060640.gpx
2161,-43.59715414233506,172.57895688526332,activity_21767060640.gpx
2162,-43.59714936465025,172.57893735542893,activity_21767060640.gpx
2163,-43.597148694097996,172.5789187476039,activity_21767060640.gpx
2164,-43.597145173698664,172.5788957811892,activity_21767060640.gpx
2165,-43.59713528305292,172.5788765028119,activity_21767060640.gpx
2166,-43.59712111763656,172.578868791461,activity_21767060640.gpx
2167,-43.59710896387696,172.5788653548807,activity_21767060640.gpx
2168,-43.59709915705025,172.578860912472,activity_21767060640.gpx
2169,-43.59709563665092,172.57886015810072,activity_21767060640.gpx
2170,-43.597097396850586,172.57885873317719,activity_21767060640.gpx
2171,-43.59709798358381,172.57885839790106,activity_21767060640.gpx
2172,-43.597107119858265,172.5788685400039,activity_21767060640.gpx
2173,-43.59710996970534,172.5788701325655,activity_21767060640.gpx
2174,-43.59710888005793,172.5788722280413,activity_21767060640.gpx
2175,-43.59711013734341,172.57887130603194,activity_21767060640.gpx
2176,-43.59711022116244,172.57887138985097,activity_21767060640.gpx
2177,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2178,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2179,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2180,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2181,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2182,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2183,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2184,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2185,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2186,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2187,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2188,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2189,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2190,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2191,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2192,-43.597107119858265,172.57887373678386,activity_21767060640.gpx
2193,-43.597106616944075,172.57887348532677,activity_21767060640.gpx
2194,-43.59710770659149,172.5788728147745,activity_21767060640.gpx
2195,-43.597109047695994,172.5788717251271,activity_21767060640.gpx
2196,-43.5971106402576,172.57887138985097,activity_21767060640.gpx
2197,-43.59710896387696,172.57887499406934,activity_21767060640.gpx
2198,-43.59710988588631,172.57887474261224,activity_21767060640.gpx
2199,-43.59710921533406,172.5788730662316,activity_21767060640.gpx
2200,-43.597110556438565,172.57887030020356,activity_21767060640.gpx
2201,-43.59710971824825,172.57887164130807,activity_21767060640.gpx
2202,-43.59710929915309,172.57887340150774,activity_21767060640.gpx
2203,-43.59710971824825,172.5788733176887,activity_21767060640.gpx
2204,-43.59710980206728,172.57887574844062,activity_21767060640.gpx
2205,-43.597110053524375,172.5788756646216,activity_21767060640.gpx
2206,-43.59710435383022,172.57887315005064,activity_21767060640.gpx
2207,-43.59710837714374,172.57886317558587,activity_21767060640.gpx
2208,-43.597110556438565,172.57884565740824,activity_21767060640.gpx
2209,-43.59710452146828,172.5788297317922,activity_21767060640.gpx
2210,-43.597094463184476,172.57880651392043,activity_21767060640.gpx
2211,-43.597089517861605,172.57879679091275,activity_21767060640.gpx
2212,-43.597084656357765,172.5787850562483,activity_21767060640.gpx
2213,-43.59708063304424,172.5787681248039,activity_21767060640.gpx
2214,-43.59707459807396,172.57875429466367,activity_21767060640.gpx
2215,-43.59706831164658,172.57873937487602,activity_21767060640.gpx
2216,-43.597062109038234,172.57872520945966,activity_21767060640.gpx
2217,-43.5970554035157,172.57871045731008,activity_21767060640.gpx
2218,-43.597047021612525,172.57869109511375,activity_21767060640.gpx
2219,-43.59703838825226,172.57867399603128,activity_21767060640.gpx
2220,-43.59703444875777,172.5786605849862,activity_21767060640.gpx
2221,-43.59703587368131,172.5786397140473,activity_21767060640.gpx
2222,-43.59702757559717,172.5786241237074,activity_21767060640.gpx
2223,-43.59702430665493,172.5786090362817,activity_21767060640.gpx
2224,-43.597020618617535,172.57859218865633,activity_21767060640.gpx
2225,-43.597016176208854,172.57857643067837,activity_21767060640.gpx
2226,-43.59701064415276,172.57855975069106,activity_21767060640.gpx
2227,-43.59700972214341,172.578549021855,activity_21767060640.gpx
2228,-43.597005028277636,172.57852731272578,activity_21767060640.gpx
2229,-43.596996646374464,172.5785114709288,activity_21767060640.gpx
2230,-43.596994215622544,172.57849780842662,activity_21767060640.gpx
2231,-43.59699220396578,172.57848330773413,activity_21767060640.gpx
2232,-43.596988432109356,172.57846671156585,activity_21767060640.gpx
2233,-43.59698021784425,172.57844558916986,activity_21767060640.gpx
2234,-43.59697795473039,172.5784325134009,activity_21767060640.gpx
2235,-43.59697158448398,172.57841164246202,activity_21767060640.gpx
2236,-43.596966890618205,172.57839554920793,activity_21767060640.gpx
2237,-43.59696269966662,172.5783830601722,activity_21767060640.gpx
2238,-43.596965465694666,172.57837023586035,activity_21767060640.gpx
2239,-43.596961526200175,172.5783550646156,activity_21767060640.gpx
2240,-43.596957167610526,172.5783410668373,activity_21767060640.gpx
2241,-43.596948282793164,172.57832664996386,activity_21767060640.gpx
2242,-43.59694233164191,172.57830846123397,activity_21767060640.gpx
2243,-43.59693696722388,172.5782905239612,activity_21767060640.gpx
2244,-43.59693034552038,172.57827451452613,activity_21767060640.gpx
2245,-43.59692766331136,172.57826110348105,activity_21767060640.gpx
2246,-43.59692657366395,172.57824366912246,activity_21767060640.gpx
2247,-43.59691978432238,172.57822045125067,activity_21767060640.gpx
2248,-43.596914587542415,172.57820368744433,activity_21767060640.gpx
2249,-43.59691433608532,172.5781901087612,activity_21767060640.gpx
2250,-43.596910648047924,172.5781668908894,activity_21767060640.gpx
2251,-43.59690788201988,172.57814325392246,activity_21767060640.gpx
2252,-43.59690461307764,172.57812573574483,activity_21767060640.gpx
2253,-43.596904780715704,172.5781052839011,activity_21767060640.gpx
2254,-43.596903355792165,172.57808374240994,activity_21767060640.gpx
2255,-43.596900925040245,172.57806421257555,activity_21767060640.gpx
2256,-43.59689958393574,172.57804786786437,activity_21767060640.gpx
2257,-43.59690067358315,172.57802632637322,activity_21767060640.gpx
2258,-43.59689530916512,172.57800553925335,activity_21767060640.gpx
2259,-43.596893046051264,172.57799070328474,activity_21767060640.gpx
2260,-43.59689237549901,172.57797117345035,activity_21767060640.gpx
2261,-43.59688893891871,172.57794736884534,activity_21767060640.gpx
2262,-43.59688642434776,172.57792616263032,activity_21767060640.gpx
2263,-43.596888687461615,172.5779118295759,activity_21767060640.gpx
2264,-43.59689002856612,172.57789615541697,activity_21767060640.gpx
2265,-43.59688516706228,172.5778666511178,activity_21767060640.gpx
2266,-43.596882401034236,172.5778446905315,activity_21767060640.gpx
2267,-43.596884328871965,172.57782876491547,activity_21767060640.gpx
2268,-43.596889693289995,172.57780839689076,activity_21767060640.gpx
2269,-43.59688516706228,172.5777855142951,activity_21767060640.gpx
2270,-43.59688793309033,172.57777143269777,activity_21767060640.gpx
2271,-43.59688801690936,172.57775634527206,activity_21767060640.gpx
2272,-43.59688910655677,172.57773337885737,activity_21767060640.gpx
2273,-43.59688810072839,172.5777115020901,activity_21767060640.gpx
2274,-43.59688960947096,172.57769255898893,activity_21767060640.gpx
2275,-43.596894554793835,172.5776711013168,activity_21767060640.gpx
2276,-43.59689589589834,172.57764771580696,activity_21767060640.gpx
2277,-43.59689572826028,172.57762667723,activity_21767060640.gpx
2278,-43.596898410469294,172.57760823704302,activity_21767060640.gpx
2279,-43.59689807519317,172.57757999002934,activity_21767060640.gpx
2280,-43.59689665026963,172.5775587838143,activity_21767060640.gpx
2281,-43.59690084122121,172.57754118181765,activity_21767060640.gpx
2282,-43.596901344135404,172.57751695811749,activity_21767060640.gpx
2283,-43.59690302051604,172.5774913933128,activity_21767060640.gpx
2284,-43.596903355792165,172.57747203111649,activity_21767060640.gpx
2285,-43.596905786544085,172.57745836861432,activity_21767060640.gpx
2286,-43.596904277801514,172.57743649184704,activity_21767060640.gpx
2287,-43.59690033830702,172.57741721346974,activity_21767060640.gpx
2288,-43.596901847049594,172.57740489207208,activity_21767060640.gpx
2289,-43.596897991374135,172.57738293148577,activity_21767060640.gpx
2290,-43.59689338132739,172.57736499421299,activity_21767060640.gpx
2291,-43.59689136967063,172.57735309191048,activity_21767060640.gpx
2292,-43.59689002856612,172.57733817212284,activity_21767060640.gpx
2293,-43.596884328871965,172.5773163791746,activity_21767060640.gpx
2294,-43.59687904827297,172.57730129174888,activity_21767060640.gpx
2295,-43.59687779098749,172.57728930562735,activity_21767060640.gpx
2296,-43.596874605864286,172.57727061398327,activity_21767060640.gpx
2297,-43.59686898998916,172.577251419425,activity_21767060640.gpx
